TmStamp,GHI,DNI,DHI,DNI_extra,amb_temp,sol_azi,sol_zen,albedo,Measured POA,airmass,Hour
2021-05-04 08:18:00-07:00,613.2651977539062,913.2352905273438,75.72286224365234,1342.9015060859572,12.229999542236328,95.64623504927192,53.336412947989594,0.17927367985248566,587.30126953125,1.671682304769051,8.0
2021-05-04 08:19:00-07:00,621.7168579101562,914.5440063476562,82.60108184814453,1342.9015060859572,12.130000114440918,95.80485290271946,53.13277785675276,0.17910270392894745,594.9918212890625,1.6637867837209714,8.0
2021-05-04 08:20:00-07:00,629.1162109375,914.836181640625,86.23406219482422,1342.9015060859572,12.210000038146973,95.96400842397657,52.92921043284326,0.17887286841869354,602.69873046875,1.6559885673677976,8.0
2021-05-04 08:21:00-07:00,634.9833374023438,914.715576171875,89.45958709716797,1342.9015060859572,12.329999923706055,96.12370982473135,52.72570327835636,0.17885982990264893,609.9120483398438,1.6482857729788725,8.0
2021-05-04 08:22:00-07:00,639.8396606445312,914.5702514648438,91.51106262207031,1342.9015060859572,12.260000228881836,96.28396541865953,52.52224360145419,0.17882466316223145,616.1820678710938,1.64067636612538,8.0
2021-05-04 08:23:00-07:00,645.7055053710938,914.1050415039062,95.5416030883789,1342.9015060859572,12.210000038146973,96.44478362290175,52.318846674831185,0.17882131040096283,622.8175048828125,1.6331594002244227,8.0
2021-05-04 08:24:00-07:00,650.6057739257812,916.1727905273438,96.43724822998047,1342.9015060859572,12.4399995803833,96.60617296108927,52.115530517845286,0.17875677347183228,628.3483276367188,1.6257340348578297,8.0
2021-05-04 08:25:00-07:00,656.4151000976562,918.2322387695312,98.582763671875,1342.9015060859572,12.819999694824219,96.76814206339043,51.91228852101938,0.17854183912277222,634.0111694335938,1.6183985478564855,8.0
2021-05-04 08:26:00-07:00,662.3368530273438,918.0592041015625,102.88471221923828,1342.9015060859572,13.350000381469727,96.93069966957245,51.70912229787818,0.1786002367734909,641.431640625,1.6111515521756117,8.0
2021-05-04 08:27:00-07:00,668.205322265625,918.0148315429688,106.65497589111328,1342.9015060859572,13.489999771118164,97.09385463063256,51.50600086411419,0.17850922048091888,649.9489135742188,1.603990546899233,8.0
2021-05-04 08:28:00-07:00,674.7553100585938,918.0220947265625,110.86510467529297,1342.9015060859572,13.399999618530273,97.25761591041282,51.30293634967058,0.17836366593837738,657.084716796875,1.5969146055731278,8.0
2021-05-04 08:29:00-07:00,682.8335571289062,919.8773193359375,114.69992065429688,1342.9015060859572,13.100000381469727,97.42199269927107,51.09993203321989,0.1782981902360916,663.94287109375,1.589922507819027,8.0
2021-05-04 08:30:00-07:00,694.4756469726562,921.0567016601562,122.97575378417969,1342.9015060859572,12.760000228881836,97.58699397293213,50.89700046457078,0.17815957963466644,675.8424682617188,1.5830133701955127,8.0
2021-05-04 08:31:00-07:00,710.5835571289062,922.7933959960938,135.39828491210938,1342.9015060859572,12.5600004196167,97.75262915708657,50.694154182252376,0.17801792919635773,690.4292602539062,1.5761863170827002,8.0
2021-05-04 08:32:00-07:00,729.0865478515625,924.449951171875,150.2081756591797,1342.9015060859572,12.479999542236328,97.9189076887173,50.491393878854055,0.17796145379543304,706.542236328125,1.5694400892164928,8.0
2021-05-04 08:33:00-07:00,742.9559936523438,924.1777954101562,162.036865234375,1342.9015060859572,12.729999542236328,98.08583912790942,50.28873368846701,0.17762716114521027,718.222900390625,1.5627738930046715,8.0
2021-05-04 08:34:00-07:00,757.5133666992188,923.5264282226562,173.8661346435547,1342.9015060859572,12.619999885559082,98.2534331612876,50.08613533078235,0.1775025576353073,733.732666015625,1.5561852454685818,8.0
2021-05-04 08:35:00-07:00,771.7014770507812,923.091796875,185.92230224609375,1342.9015060859572,12.5600004196167,98.42169960229472,49.88362488896329,0.17750392854213715,748.8540649414062,1.5496738034383968,8.0
2021-05-04 08:36:00-07:00,785.5687255859375,922.9966430664062,198.33006286621094,1342.9015060859572,12.470000267028809,98.59064839472353,49.681199847427294,0.17745132744312286,764.161376953125,1.5432383064751292,8.0
2021-05-04 08:37:00-07:00,787.5664672851562,907.513427734375,204.82388305664062,1342.9015060859572,12.920000076293945,98.76028961464783,49.47889465470717,0.17758838832378387,781.4353637695312,1.5368786776629193,8.0
2021-05-04 08:38:00-07:00,729.5639038085938,726.6045532226562,209.5597686767578,1342.9015060859572,12.880000114440918,98.93063347242969,49.27665292542351,0.1740586757659912,580.1399536132812,1.5305920080921045,8.0
2021-05-04 08:39:00-07:00,502.7803039550781,401.15753173828125,218.55828857421875,1342.9015060859572,12.75,99.10169031637201,49.07449975927761,0.1686413288116455,430.8783874511719,1.5243779813276732,8.0
2021-05-04 08:40:00-07:00,220.12637329101562,8.593917846679688,211.66842651367188,1342.9015060859572,12.680000305175781,99.27347074860882,48.872445646386964,0.15525655448436737,207.45436096191406,1.5182358272576162,8.0
2021-05-04 08:41:00-07:00,209.7452850341797,23.803709030151367,196.86993408203125,1342.9015060859572,12.470000267028809,99.44598516756304,48.670482019159955,0.15708152949810028,347.0311279296875,1.5121642141402571,8.0
2021-05-04 08:42:00-07:00,517.6365356445312,546.2032470703125,200.14915466308594,1342.9015060859572,12.75,99.61924446130035,48.46864562661655,0.17364954948425293,521.0632934570312,1.5061631832891633,8.0
2021-05-04 08:43:00-07:00,393.9606628417969,377.1846923828125,201.40869140625,1342.9015060859572,12.859999656677246,99.79325954938918,48.26690236206998,0.17170177400112152,677.5951538085938,1.5002306773652612,8.0
2021-05-04 08:44:00-07:00,548.5263061523438,542.35302734375,222.30601501464844,1342.9015060859572,12.739999771118164,99.96804150176104,48.065251542176625,0.17476224899291992,573.0978393554688,1.4943656709154252,8.0
2021-05-04 08:45:00-07:00,446.8011474609375,370.2220764160156,233.22576904296875,1342.9015060859572,12.569999694824219,100.14360153935309,47.86370540131339,0.1702953428030014,431.6869201660156,1.4885675290430371,8.0
2021-05-04 08:46:00-07:00,334.3016052246094,130.76339721679688,224.99607849121094,1342.9015060859572,12.529999732971191,100.31995103806571,47.66227595467157,0.17175815999507904,369.0052490234375,1.4828356150713116,8.0
2021-05-04 08:47:00-07:00,273.3466796875,67.48194885253906,219.37144470214844,1342.9015060859572,12.59000015258789,100.49710153115467,47.46096390013273,0.16563916206359863,298.1742248535156,1.4771689802320254,8.0
2021-05-04 08:48:00-07:00,236.2974090576172,25.233135223388672,214.44271850585938,1342.9015060859572,12.6899995803833,100.67506471161312,47.25976843232371,0.16106724739074707,250.34478759765625,1.471566652549963,8.0
2021-05-04 08:49:00-07:00,370.6002502441406,236.11512756347656,218.22955322265625,1342.9015060859572,12.479999542236328,100.85385243633812,47.058673779865586,0.1669989824295044,524.8964233398438,1.466027269779589,8.0
2021-05-04 08:50:00-07:00,360.3529052734375,187.11778259277344,216.1620330810547,1342.9015060859572,12.430000305175781,101.03347672695719,46.85770709287934,0.17228013277053833,392.9803466796875,1.4605506698761423,8.0
2021-05-04 08:51:00-07:00,256.6549987792969,58.6606330871582,200.02435302734375,1342.9015060859572,12.5,101.21394989533309,46.65686857131171,0.16677753627300262,344.1953430175781,1.4551359542335944,8.0
2021-05-04 08:52:00-07:00,322.5233459472656,198.73931884765625,194.71092224121094,1342.9015060859572,12.520000457763672,101.39528406155841,46.45615227202641,0.17257791757583618,695.7062377929688,1.4497820787653881,8.0
2021-05-04 08:53:00-07:00,542.4943237304688,517.235595703125,185.22396850585938,1342.9015060859572,12.569999694824219,101.57749188268656,46.25556479220558,0.17543502151966095,733.1932983398438,1.444488352566641,8.0
2021-05-04 08:54:00-07:00,208.63307189941406,48.33346939086914,174.72230529785156,1342.9015060859572,12.460000038146973,101.76058607365587,46.055099207521046,0.179107204079628,640.348388671875,1.4392537429726988,8.0
2021-05-04 08:55:00-07:00,221.32933044433594,33.945274353027344,194.13563537597656,1342.9015060859572,12.600000381469727,101.94457952903355,45.8547788609643,0.16237278282642365,338.13031005859375,1.4340780192900966,8.0
2021-05-04 08:56:00-07:00,343.8218688964844,167.28419494628906,218.6446990966797,1342.9015060859572,12.789999961853027,102.12948532752398,45.65459629963576,0.16826866567134857,446.2168884277344,1.4289601584409226,8.0
2021-05-04 08:57:00-07:00,338.9612731933594,107.24219512939453,230.49420166015625,1342.9015060859572,13.020000457763672,102.31531673485608,45.45455374926125,0.1696799248456955,290.2254638671875,1.4238994049328368,8.0
2021-05-04 08:58:00-07:00,229.59471130371094,19.70676040649414,211.0601348876953,1342.9015060859572,13.380000114440918,102.50208720696367,45.25465835430109,0.16340942680835724,229.41725158691406,1.4188951389833149,8.0
2021-05-04 08:59:00-07:00,209.9995574951172,6.642488479614258,203.43003845214844,1342.9015060859572,13.479999542236328,102.68981039297631,45.05489400532098,0.16515131294727325,271.448974609375,1.4139461755565823,8.0
2021-05-04 09:00:00-07:00,191.13986206054688,8.646533966064453,183.56234741210938,1342.9015060859572,13.359999656677246,102.87850013993534,44.855265808108676,0.1617572158575058,208.6217803955078,1.4090518785159165,9.0
2021-05-04 09:01:00-07:00,306.1170349121094,178.81256103515625,199.04554748535156,1342.9015060859572,13.359999656677246,103.06817049411165,44.65579310679889,0.16731514036655426,294.2330017089844,1.404211964605124,9.0
2021-05-04 09:02:00-07:00,427.8166198730469,353.6424560546875,214.44290161132812,1342.9015060859572,13.210000038146973,103.25883583404118,44.45646586228675,0.17042742669582367,374.3594970703125,1.399425443501335,9.0
2021-05-04 09:03:00-07:00,618.9328002929688,533.7943115234375,207.7235565185547,1342.9015060859572,12.989999771118164,103.45051036161487,44.25729126259591,0.16863411664962769,460.0948791503906,1.3946917562122574,9.0
2021-05-04 09:04:00-07:00,657.2516479492188,605.7380981445312,209.5205841064453,1342.9015060859572,13.40999984741211,103.64320887271606,44.05830548469102,0.16729693114757538,427.6811218261719,1.3900110288308416,9.0
2021-05-04 09:05:00-07:00,673.7927856445312,634.0514526367188,209.24342346191406,1342.9015060859572,13.6899995803833,103.83694625012794,43.85947481965685,0.17441993951797485,595.2044067382812,1.3853817475599726,9.0
2021-05-04 09:06:00-07:00,797.8418579101562,870.4647216796875,183.0689239501953,1342.9015060859572,13.850000381469727,104.03173759473134,43.66080352645853,0.17641228437423706,836.6672973632812,1.3808033147252288,9.0
2021-05-04 09:07:00-07:00,853.9762573242188,942.3883666992188,173.51153564453125,1342.9015060859572,13.520000457763672,104.2275982291942,43.46227809210273,0.17607204616069794,852.684814453125,1.3762747382420664,9.0
2021-05-04 09:08:00-07:00,869.2926635742188,938.8171997070312,193.67376708984375,1342.9015060859572,13.800000190734863,104.42454370178723,43.26395203166641,0.17578715085983276,869.9732055664062,1.3717965569152388,9.0
2021-05-04 09:09:00-07:00,496.40069580078125,366.2177429199219,222.13772583007812,1342.9015060859572,14.180000305175781,104.62258978983772,43.065805119701345,0.17688624560832977,733.2731323242188,1.3673676332757818,9.0
2021-05-04 09:10:00-07:00,661.594970703125,635.1580200195312,205.9453887939453,1342.9015060859572,13.90999984741211,104.82175250509545,42.86780725207848,0.1733151078224182,854.6167602539062,1.3629866432837423,9.0
2021-05-04 09:11:00-07:00,811.4127197265625,926.9075317382812,145.2308807373047,1342.9015060859572,13.6899995803833,105.0220480954809,42.669993394020075,0.17611420154571533,832.2636108398438,1.3586537197757502,9.0
2021-05-04 09:12:00-07:00,811.3933715820312,950.2476196289062,114.57923126220703,1342.9015060859572,13.819999694824219,105.22349305056241,42.47238018990852,0.17599155008792877,814.4531860351562,1.3543685811692734,9.0
2021-05-04 09:13:00-07:00,819.227294921875,945.6810913085938,125.3273696899414,1342.9015060859572,14.069999694824219,105.42610410522377,42.27496078178986,0.17578096687793732,831.8901977539062,1.3501304412280666,9.0
2021-05-04 09:14:00-07:00,358.55255126953125,226.87901306152344,157.8065643310547,1342.9015060859572,14.109999656677246,105.62989838050669,42.077724212501145,0.17046105861663818,320.08038330078125,1.3459384445718081,9.0
2021-05-04 09:15:00-07:00,673.8755493164062,734.5355224609375,148.67828369140625,1342.9015060859572,13.729999542236328,105.8348928418028,41.88066553333824,0.16638962924480438,619.2091674804688,1.3417918821633803,9.0
2021-05-04 09:16:00-07:00,832.675537109375,950.6567993164062,124.12779235839844,1342.9015060859572,13.65999984741211,106.04110512082275,41.683819891623884,0.17673172056674957,830.13623046875,1.337690891172859,9.0
2021-05-04 09:17:00-07:00,800.6851196289062,893.3550415039062,126.73682403564453,1342.9015060859572,13.449999809265137,106.24855297551551,41.48717164339345,0.17605887353420258,822.6036987304688,1.333634548060782,9.0
2021-05-04 09:18:00-07:00,845.2802734375,949.9293823242188,135.803955078125,1342.9015060859572,13.5600004196167,106.45725443027146,41.29074418303903,0.176181361079216,849.6635131835938,1.3296227462093237,9.0
2021-05-04 09:19:00-07:00,860.3007202148438,950.0697021484375,150.1088409423828,1342.9015060859572,13.930000305175781,106.66722777995244,41.09453856595099,0.17619623243808746,872.51416015625,1.3256549211873205,9.0
2021-05-04 09:20:00-07:00,771.5030517578125,764.4552612304688,174.5962371826172,1342.9015060859572,14.369999885559082,106.8784915958853,40.89855055223241,0.17831212282180786,699.1206665039062,1.3217304127458844,9.0
2021-05-04 09:21:00-07:00,338.6712951660156,206.05438232421875,190.16407775878906,1342.9015060859572,14.289999961853027,107.09106472800437,40.70275980393839,0.16584311425685883,301.8995361328125,1.317848256623903,9.0
2021-05-04 09:22:00-07:00,781.9991455078125,802.0319213867188,156.1428680419922,1342.9015060859572,13.899999618530273,107.30496631093848,40.50717942679283,0.16785253584384918,557.5320434570312,1.3140081676773967,9.0
2021-05-04 09:23:00-07:00,851.7671508789062,958.2373046875,123.96659851074219,1342.9015060859572,13.779999732971191,107.52021576827565,40.31183742447582,0.17512661218643188,860.70654296875,1.310210148550953,9.0
2021-05-04 09:24:00-07:00,851.7977905273438,958.2442016601562,121.52214813232422,1342.9015060859572,13.550000190734863,107.73683281670714,40.116722409071,0.17444290220737457,862.450439453125,1.3064534355821122,9.0
2021-05-04 09:25:00-07:00,861.165283203125,953.3351440429688,131.3824920654297,1342.9015060859572,13.550000190734863,107.95483761906877,39.92185231573141,0.17415519058704376,874.0807495117188,1.3027378396157878,9.0
2021-05-04 09:26:00-07:00,855.4718017578125,940.5414428710938,134.48863220214844,1342.9015060859572,13.4399995803833,108.1742502009588,39.72721796660934,0.17428980767726898,878.6698608398438,1.2990626581571627,9.0
2021-05-04 09:27:00-07:00,680.7355346679688,660.9835815429688,155.1188201904297,1342.9015060859572,13.510000228881836,108.39509133418801,39.53283527799886,0.17622630298137665,823.8291015625,1.2954276716922257,9.0
2021-05-04 09:28:00-07:00,236.9403533935547,69.64535522460938,186.6938018798828,1342.9015060859572,13.4399995803833,108.61738195743226,39.3386959672268,0.1681460738182068,316.8433532714844,1.2918322123143036,9.0
2021-05-04 09:29:00-07:00,205.89926147460938,27.320331573486328,181.86392211914062,1342.9015060859572,13.4399995803833,108.8411433264119,39.14481296332392,0.1609490066766739,224.95701599121094,1.2882760141889784,9.0
2021-05-04 09:30:00-07:00,179.4423065185547,11.67923355102539,168.96263122558594,1342.9015060859572,13.430000305175781,109.06639702041099,38.951187749630954,0.15751397609710693,166.5649871826172,1.284758604233149,9.0
2021-05-04 09:31:00-07:00,292.2434997558594,117.13172912597656,173.1317901611328,1342.9015060859572,13.319999694824219,109.29316494474875,38.757821587737354,0.1576995700597763,200.7321319580078,1.2812795130584906,9.0
2021-05-04 09:32:00-07:00,676.783935546875,633.1098022460938,168.79991149902344,1342.9015060859572,13.170000076293945,109.52146933738697,38.564721678253704,0.16997890174388885,623.3982543945312,1.2778383842661705,9.0
